spike_count, amplitude
17.916666666666668,-1008.4371111225789
18.0,-1019.1984890317739
18.083333333333332,-1003.0860412527602
18.166666666666668,-1004.0218124567712
18.25,-1022.7054953842136
18.333333333333332,-1055.2225255395758
18.416666666666668,-1070.0524986150326
18.5,-1044.4755507423758
18.583333333333332,-1042.1975946533178
18.666666666666668,-1036.0203675406417
18.75,-1049.3449501636333
18.833333333333332,-1054.3746304875565
18.916666666666668,-975.0520810989104
19.0,-1053.7979938883823
19.083333333333332,-1077.6559291854526
19.166666666666668,-1031.6277194045151
19.25,-1069.5298428227477
19.333333333333332,-1095.4758281112704
19.416666666666668,-1072.7074529116312
19.5,-1078.816630579011
19.583333333333332,-1047.3809443761688
19.666666666666668,-1055.712335606232
19.75,-1082.7455676980203
19.833333333333332,-1072.8625555681563
19.916666666666668,-1104.1717304036936
20.0,-1062.7766365292377
20.083333333333332,-1087.0097755771728
20.166666666666668,-1125.4914885647834
20.25,-1063.5667651078227
20.333333333333332,-1098.3965366646773
20.416666666666668,-1034.375757382543
20.5,-1105.374923244262
20.583333333333332,-1070.3228972200625
20.666666666666668,-1102.3489397630565
20.75,-1078.488767202927
20.833333333333332,-1062.7283697053992
20.916666666666668,-1033.3689365564196
21.0,-1065.155795800961
21.083333333333332,-1093.8422088450427
21.166666666666668,-1069.6700096407806
21.25,-1067.2940108071743
21.333333333333332,-950.4469489983172
21.416666666666668,-1035.9064644411917
21.5,-1049.7702356191312
21.583333333333332,-1057.5554291715996
21.666666666666668,-1052.268096189208
21.75,-1047.3108965213019
21.833333333333332,-1081.043897827652
21.916666666666668,-1042.51338188463
22.0,-1059.150634524722
22.083333333333332,-1054.7596798034838
22.166666666666668,-1043.564330126241
22.25,-1056.241206160853
22.333333333333332,-998.5880682075504
22.416666666666668,-1068.8439803819358
22.5,-1067.8043193103595
22.583333333333332,-987.0329566801838
22.666666666666668,-1018.0411868465636
22.75,-987.7931336947113
22.833333333333332,-980.4745840465005
22.916666666666668,-1042.7191766424362
23.0,-1021.1082633944878
23.083333333333332,-1022.3659613403701
23.166666666666668,-1045.5817944191344
23.25,-1007.277619165443
23.333333333333332,-978.2608368598624
23.416666666666668,-1030.5853104335283
23.5,-1023.1661416500041
23.583333333333332,-1029.9749512561689
23.666666666666668,-1011.0235682068205
23.75,-1016.9207751460151
23.833333333333332,-1043.1627578555035
23.916666666666668,-1050.0233926454675
24.0,-1035.9287375294819
24.083333333333332,-956.825351990914
24.166666666666668,-1028.2417616010898
24.25,-967.2107555958136
24.333333333333332,-1037.641271881338
24.416666666666668,-1004.3457536887512
24.5,-1033.7037536402775
24.583333333333332,-1015.7483555278994
24.666666666666668,-952.4283976936238
24.75,-969.282435249612
24.833333333333332,-1023.9490984132174
24.916666666666668,-1115.5913122324616
25.0,-1087.627320681516
25.083333333333332,-1080.4715698422583
25.166666666666668,-1041.2728022482215
25.25,-1097.190832172775
25.333333333333332,-1021.8692631870261
25.416666666666668,-1034.170345387006
25.5,-1039.732703497057
25.583333333333332,-1098.571663564799
25.666666666666668,-986.1983902461739
25.75,-1040.207109836656
25.833333333333332,-1028.7873697783132
25.916666666666668,-1019.9747266210109
26.0,-1028.3659460137637
26.083333333333332,-1018.4064490922652
26.166666666666668,-1014.1005101524406
26.25,-1034.558971340337
26.333333333333332,-1039.893756817365
26.416666666666668,-1026.6416334084636
26.5,-1656.0562858849091
26.583333333333332,-1019.749008003407
26.666666666666668,-984.3986681957283
26.75,-1013.0527968340813
26.833333333333332,-998.9323818977211
26.916666666666668,-1045.1882349747689
27.0,-1016.4059969432685
27.083333333333332,-998.5182049631969
27.166666666666668,-1021.0606735277171
27.25,-1073.815814905418
27.333333333333332,-1022.7792115355041
27.416666666666668,-1037.016350910508
27.5,-985.963549026487
27.583333333333332,-1021.373566150118
27.666666666666668,-1024.0871139354836
27.75,-1032.9532174232988
27.833333333333332,-1010.0195876364667
27.916666666666668,-1024.3841856216695
28.0,-990.5651807838012
28.083333333333332,-1039.4720561926092
28.166666666666668,-1025.1256657721558
28.25,-1049.4616741986786
28.333333333333332,-1049.9514363005123
28.416666666666668,-1017.3173864450798
28.5,-1023.2092848594698
28.583333333333332,-1083.5111792841096
28.666666666666668,-846.5478685586055
28.75,-1004.7882510001106
28.833333333333332,-1020.3823609424344
28.916666666666668,-987.2337165525503
29.0,-1771.4975646738935
29.083333333333332,-989.6412782997702
29.166666666666668,-1014.1170985136441
29.25,-989.283823017039
29.333333333333332,-1026.4953303250993
29.416666666666668,-987.0469496374908
29.5,-1001.9795597066075
29.583333333333332,-869.3237930819407
29.666666666666668,-996.1542231130009
29.75,-1014.7518381278103
29.833333333333332,-692.4472764151631
29.916666666666668,-1026.8538172832418
30.0,-1006.3159296864529
30.083333333333332,-939.6684105016473
30.166666666666668,-997.2337090346638
30.25,-965.4617244809211
30.333333333333332,-940.8653996654118
30.416666666666668,-1023.2792092045283
30.5,-2074.936960475403
30.583333333333332,-953.2004694769862
30.666666666666668,-950.6733611995355
30.75,-955.9454415431634
30.833333333333332,-956.5687945101754
30.916666666666668,-955.5439695720239
31.0,-939.5683205786862
31.083333333333332,-1176.6983335278992
31.166666666666668,-956.5623159977272
31.25,-922.4053461501767
31.333333333333332,-944.6118725352235
31.416666666666668,-928.793851087442
31.5,-911.3482690241871
31.583333333333332,-799.2733091277711
31.666666666666668,-944.0944071410005
31.75,-945.7109795565252
31.833333333333332,-937.988116580402
31.916666666666668,-925.7580004570767
32.0,-911.2586972225204
32.083333333333336,-955.352757439396
32.166666666666664,-910.8695013091877
32.25,-902.5615402229469
32.333333333333336,-956.9870586087753
32.416666666666664,-914.9533837289554
32.5,-873.6446729746751
32.583333333333336,-925.5893165221628
32.666666666666664,-864.727203071012
32.75,-867.1763179323985
32.833333333333336,-858.1326410673131
32.916666666666664,-900.0156536977304
33.0,-880.148897332375
33.083333333333336,-915.8798729858056
33.166666666666664,-800.2094659326376
33.25,-941.6281656771041
33.333333333333336,-842.3226207121933
33.416666666666664,-889.548381881226
33.5,-893.9878781269865
33.583333333333336,-884.304945846118
33.666666666666664,-906.2935126784415
33.75,-855.4507302872055
33.833333333333336,-1391.4203092657017
33.916666666666664,-906.535830341144
34.0,-933.9272168761272
34.083333333333336,-887.5577423775516
34.166666666666664,-887.5003179647769
34.25,-875.6223759176081
34.333333333333336,-856.0721422428855
34.416666666666664,-873.4961706027708
34.5,-1072.096822625469
34.583333333333336,-936.5117429565455
34.666666666666664,-865.8439062991407
34.75,-1005.8396581987569
34.833333333333336,-870.5170622350655
34.916666666666664,-877.1572328586097
35.0,-869.6408460193073
35.083333333333336,-906.7763330636304
35.166666666666664,-758.6706953992882
35.25,-925.3926054059698
35.333333333333336,-932.2590737871191
35.416666666666664,-825.0805057241198
35.5,-944.0791467795513
35.583333333333336,-915.0880056568244
35.666666666666664,-934.2869563719065
35.75,-929.3748175838015
35.833333333333336,-889.9314018382406
35.916666666666664,-914.7035213707433
36.0,-892.7416041122034
36.083333333333336,-920.3083431694428
36.166666666666664,-525.4979189227531
36.25,-944.8648949040122
36.333333333333336,-931.9810751796696
36.416666666666664,-936.6806836693023
36.5,-916.2779966806808
36.583333333333336,-872.8481005497
36.666666666666664,-935.7623964712839
36.75,-921.5316596135959
36.833333333333336,-898.8511822150361
36.916666666666664,-866.1423223915074
37.0,-917.0705648985102
37.083333333333336,-945.0497393948975
37.166666666666664,-855.6429172353207
37.25,-952.7815304370757
37.333333333333336,-939.5249825456814
37.416666666666664,-927.9585238127481
37.5,-928.751477555065
37.583333333333336,-924.1254995233029
37.666666666666664,-928.8912602432897
37.75,-883.4050002037764
37.833333333333336,-895.0785623065268
37.916666666666664,-916.6953721424863
38.0,-929.34313927159
38.083333333333336,-860.3380428413818
38.166666666666664,-926.5180857486372
38.25,-912.0988050585257
38.333333333333336,-936.6294344408815
38.416666666666664,-933.565887613356
38.5,-913.5259900003309
38.583333333333336,-901.5867906575361
38.666666666666664,-950.2740586164315
38.75,-925.7720793111143
38.833333333333336,-895.9714054847265
38.916666666666664,-935.7686727730326
39.0,-959.6462482196931
39.083333333333336,-936.7240190716882
39.166666666666664,-955.7815817885063
39.25,-940.9339763454354
39.333333333333336,-942.3848960880359
39.416666666666664,-959.7744750451769
39.5,-970.5720554227229
39.583333333333336,-959.5371076267066
39.666666666666664,-948.792848382666
39.75,-989.0963482621504
39.833333333333336,-992.5044362962742
39.916666666666664,-1021.9208635002915
40.0,-990.2990969539767
40.083333333333336,-974.3245862326137
40.166666666666664,-997.9072616534332
40.25,-988.8977015658844
40.333333333333336,-1021.435169797455
40.416666666666664,-1012.3805781677052
40.5,-946.3678636116422
40.583333333333336,-941.8534423833554
40.666666666666664,-980.6337766431875
40.75,-969.4796652778506
40.833333333333336,-976.9817669988889
40.916666666666664,-950.7044576038427
41.0,-960.6646513735795
41.083333333333336,-1011.230544925867
41.166666666666664,-973.6709349207397
41.25,-946.7511334703509
41.333333333333336,-1004.2118401787044
41.416666666666664,-983.5479220403387
41.5,-985.9484688148784
41.583333333333336,-966.372960540906
41.666666666666664,-977.4771394360732
41.75,-967.8132150463425
41.833333333333336,-1010.1803055841019
41.916666666666664,-996.9209125454621
42.0,-1025.679542763204
42.083333333333336,-992.1463189688193
42.166666666666664,-969.2786161505574
42.25,-952.4530635951606
42.333333333333336,-1016.2596817237027
42.416666666666664,-1022.7872363443308
42.5,-953.5504767414584
42.583333333333336,-1012.9522470406332
42.666666666666664,-977.0158661955865
42.75,-1000.9627032167703
42.833333333333336,-1012.4575422023684
42.916666666666664,-996.5822355622
43.0,-1014.5145529201246
43.083333333333336,-1001.5150015352482
43.166666666666664,-1031.85046659575
43.25,-1044.7077889264199
43.333333333333336,-1064.36306289472
43.416666666666664,-1013.6982237386264
43.5,-1034.9820291904234
43.583333333333336,-1045.4309299700083
43.666666666666664,-1021.5376137534084
43.75,-1015.7939313506266
43.833333333333336,-1033.4743363201276
43.916666666666664,-1025.0543760171488
44.0,-2085.9306595523776
44.083333333333336,-1039.4529261471616
44.166666666666664,-1021.6717453832914
44.25,-1051.9268218176808
44.333333333333336,-1002.3280920508628
44.416666666666664,-1100.804486104827
44.5,-1027.2561315683688
44.583333333333336,-1032.6831169840939
44.666666666666664,-1018.5274624953329
44.75,-1035.3934550541755
44.833333333333336,-1039.6336448021407
44.916666666666664,-1048.1011910894974
45.0,-1033.9637150523247
45.083333333333336,-1014.9661619710304
45.166666666666664,-1031.0186194076666
45.25,-1009.4241508343296
45.333333333333336,631.7419343600761
45.416666666666664,-990.6697303667619
45.5,-976.4856390466472
45.583333333333336,-1005.0352143991558
45.666666666666664,-965.0932854721472
45.75,-970.3610061196952
45.833333333333336,-1015.1880042281351
45.916666666666664,-1015.9055031000881
46.0,-972.2652461431758
46.083333333333336,-980.6167356351995
46.166666666666664,-1013.7460236061773
46.25,-1000.7996214389223
46.333333333333336,-1000.1439121116562
46.416666666666664,-1026.2997949937162
46.5,-957.6121706505055
46.583333333333336,-1023.6434781804646
46.666666666666664,-988.3720362302892
46.75,-1033.8442988372246
46.833333333333336,-1007.6289772720364
46.916666666666664,-1023.9424643841736
47.0,-995.7037522579716
47.083333333333336,-1012.2945552607441
47.166666666666664,-964.993978627831
47.25,-1028.3277882475907
47.333333333333336,-1089.8372592439923
47.416666666666664,-1003.7141929409481
47.5,-1021.7963391812439
47.583333333333336,-1015.5131867588038
47.666666666666664,-1032.6705051879449
47.75,-1055.260078857689
47.833333333333336,-1000.5990083659974
47.916666666666664,-1011.8510432383146
48.0,-1023.8269085736785
48.083333333333336,-1006.8330306528065
48.166666666666664,-1017.7643592752313
48.25,-1020.844636370626
48.333333333333336,-1126.1368962932222
48.416666666666664,-1018.730808664314
48.5,-1021.4266846124594
48.583333333333336,-984.9659027874887
48.666666666666664,-1038.8627081080708
48.75,-994.1439990551454
48.833333333333336,-1025.5091619241043
48.916666666666664,-1035.558529433941
49.0,-1015.3603377030009
49.083333333333336,-998.1672117900467
49.166666666666664,-1052.3580085184801
49.25,-1030.4169194907836
49.333333333333336,-1029.7015158337151
49.416666666666664,-988.3831455529129
49.5,-988.1063405145288
49.583333333333336,-999.848538759998
49.666666666666664,-1006.4155420725699
49.75,-1001.6469006710211
49.833333333333336,-1013.6873839415744
49.916666666666664,-1048.390555103998
50.0,-980.8646966078686
50.083333333333336,-982.5965123996458
50.166666666666664,-963.017057965511
50.25,-940.4136868882155
50.333333333333336,-1001.7261305358787
50.416666666666664,-967.1043264450316
50.5,-1003.4498537507035
50.583333333333336,-1010.4718587764256
50.666666666666664,-1173.3043204923806
50.75,-951.9630739286711
50.833333333333336,-1020.3381266872238
50.916666666666664,-1031.9031234322754
51.0,-90.76999061894617
51.083333333333336,-1018.4733951118072
51.166666666666664,-954.0612652128051
51.25,-963.7784540504057
51.333333333333336,-993.014378988898
51.416666666666664,-1009.7129359326809
51.5,-1110.3340165406591
51.583333333333336,-1000.8285908480912
51.666666666666664,-972.1258132083552
51.75,-1004.5113609329707
51.833333333333336,-1001.1625990692215
51.916666666666664,-979.9598784315253
52.0,-1036.5704800688334
52.083333333333336,-1072.060711736676
52.166666666666664,-1006.4703325154492
52.25,-970.4598891025445
52.333333333333336,-949.2005736983801
52.416666666666664,-986.8657622065524
52.5,-1006.9771042878655
52.583333333333336,-1009.0241867580393
52.666666666666664,-992.140315717046
52.75,-1014.7335549685743
52.833333333333336,-1012.9427616129426
52.916666666666664,-912.8874954588265
53.0,-996.9606809400625
53.083333333333336,-997.7489882284026
53.166666666666664,-961.1783508378611
53.25,-999.3461252081001
53.333333333333336,-974.9174808902188
53.416666666666664,-1096.2871025940722
53.5,-965.3496822880472
53.583333333333336,-1025.907991229217
53.666666666666664,-976.5723337832044
53.75,-899.9530518016729
53.833333333333336,-1091.3066718943894
53.916666666666664,-1007.036057763504
54.0,-981.641873754825
54.083333333333336,-935.1311095566788
54.166666666666664,-611.0948342552166
54.25,-853.5973031982418
54.333333333333336,-945.3544304116059
54.416666666666664,-924.8764194764253
54.5,-946.8972239713075
54.583333333333336,-973.9060255997578
54.666666666666664,-938.2385714339531
54.75,-964.0201492997882
54.833333333333336,-973.6790449744739
54.916666666666664,-959.9672936545799
55.0,-921.6965620959216
55.083333333333336,-919.0153025440383
55.166666666666664,-941.3953901316119
55.25,-965.4360801562957
55.333333333333336,-935.3337457665815
55.416666666666664,-925.2650940157029
55.5,-961.4838445163477
55.583333333333336,-993.6474788975353
55.666666666666664,-918.1545190701648
55.75,-919.6403736257865
55.833333333333336,-905.4152102232979
55.916666666666664,-937.4037889869477
56.0,-925.124300990824
56.083333333333336,-936.382386968688
56.166666666666664,-930.538997365124
56.25,-929.7001559026872
56.333333333333336,-892.6490791275821
56.416666666666664,-902.8457891275614
56.5,-611.2888761142698
56.583333333333336,-558.3906968945993
56.666666666666664,-582.8083346200756
56.75,-592.9315289727019
56.833333333333336,-600.6267922086522
56.916666666666664,-574.3856037549043
57.0,-532.1478404254839
57.083333333333336,-560.4042350971413
57.166666666666664,-541.7823802297423
57.25,-622.3462709414355
57.333333333333336,-561.8866637380276
57.416666666666664,-569.8236855272546
57.5,-582.0160529620367
57.583333333333336,-579.9332915801622
57.666666666666664,-544.4096672433197
57.75,-571.6602540088085
57.833333333333336,-556.1584760555212
57.916666666666664,-520.4011151187473
58.0,-558.2639068611943
58.083333333333336,-524.3661594809706
58.166666666666664,-538.8409029687481
58.25,-552.2987944752617
58.333333333333336,-571.222797939072
58.416666666666664,-583.5395405323932
58.5,-571.920714560003
58.583333333333336,-607.5086923889195
58.666666666666664,-601.5533798579777
58.75,-527.5640363161868
58.833333333333336,-564.1869348659792
58.916666666666664,-544.1199360724283
59.0,-588.9027983718815
59.083333333333336,-572.8949606574108
59.166666666666664,-559.5041614838066
59.25,-546.4580910367772
59.333333333333336,-529.785492253195
59.416666666666664,-538.5441070377799
59.5,-561.1065308271901
59.583333333333336,-575.0553942574549
59.666666666666664,-584.4201018454205
59.75,-553.1959255911102
59.833333333333336,-607.741497363501
59.916666666666664,-580.1083350131933
60.0,-541.1610733057549
60.083333333333336,-564.8412380630122
60.166666666666664,-592.7933756599471
60.25,-567.5121211193183
60.333333333333336,-621.3619123243666
60.416666666666664,-527.3202802176284
60.5,-583.4518491162157
60.583333333333336,-578.2282655972615
60.666666666666664,-584.3895087173239
60.75,-600.5382085642184
60.833333333333336,-585.3137486746768
60.916666666666664,-566.4476123231358
61.0,-576.760576687813
61.083333333333336,-575.1895455482988
61.166666666666664,-563.3878618500993
61.25,-632.715451213427
61.333333333333336,-731.8815855981146
61.416666666666664,-645.9341907736964
61.5,-641.5763963550819
61.583333333333336,-675.5845709952248
61.666666666666664,-618.4013936948579
61.75,-608.6017198672771
61.833333333333336,-678.5840548465911
61.916666666666664,-605.4582464722996
62.0,-638.5373493298935
62.083333333333336,-639.1279253797416
62.166666666666664,-597.9596511014397
62.25,-665.0479195786717
62.333333333333336,-632.4892101539976
62.416666666666664,-679.8977931493133
62.5,-568.6467873627481
62.583333333333336,-598.0523073437763
62.666666666666664,-555.0453085567121
62.75,-555.5848692925996
62.833333333333336,-579.2013644914009
62.916666666666664,-572.8488644129322
63.0,-594.7824697154745
63.083333333333336,-590.2114729790698
63.166666666666664,-617.8372407707891
63.25,-519.4740720651395
63.333333333333336,-531.4638771638657
63.416666666666664,-495.1920010769496
63.5,-574.1369153547962
63.583333333333336,-529.6153073351361
63.666666666666664,-509.03800611477305
63.75,-517.321087938958
63.833333333333336,-523.7875415584533
63.916666666666664,-506.6211596885961
64.0,-530.5760257340864
64.08333333333333,-496.2188414424325
64.16666666666667,-541.4096175398086
64.25,-421.59076781607763
64.33333333333333,-493.04748446972474
64.41666666666667,-517.6283645643886
64.5,-575.8302779872312
64.58333333333333,-518.7442026022752
64.66666666666667,-532.0797838539766
64.75,-554.3561001002635
64.83333333333333,-486.0983425242864
64.91666666666667,-529.6236273888466
65.0,-549.2397476779307
65.08333333333333,-518.5408308992473
65.16666666666667,-503.30475590219316
65.25,-553.4535970934619
65.33333333333333,-574.5146326718742
65.41666666666667,-575.4765512846632
65.5,-390.0603064825182
65.58333333333333,-457.0618512790518
65.66666666666667,-469.7676875079289
65.75,-508.89633406545335
65.83333333333333,-549.4283321594013
65.91666666666667,-493.5470385172248
66.0,-506.4359421746461
66.08333333333333,-491.22416919132894
66.16666666666667,-531.1718328556598
66.25,-493.0331158402754
66.33333333333333,-490.2671519494643
66.41666666666667,-506.7098043034315
66.5,-513.400270814899
66.58333333333333,-562.2632220383327
66.66666666666667,-473.3353957922827
66.75,-492.5925830144897
66.83333333333333,-518.0115726834608
66.91666666666667,-480.8763901917643
67.0,-510.2475437440333
67.08333333333333,-474.82555473228115
67.16666666666667,-515.6976388355044
67.25,-541.973354392195
67.33333333333333,-556.1590470328114
67.41666666666667,-583.1392445121131
67.5,-444.77415099119537
67.58333333333333,-493.9988591985002
67.66666666666667,-512.7192175116473
67.75,-509.6547966462117
67.83333333333333,-552.1577109100406
67.91666666666667,-507.678362676657
68.0,-499.00608670205105
68.08333333333333,-487.1207668288585
68.16666666666667,-517.1649944616522
68.25,-458.621158884876
68.33333333333333,-514.7399573462835
68.41666666666667,-519.4357966366514
68.5,-490.97991106101136
68.58333333333333,-488.161105602694
68.66666666666667,-465.38066289287735
68.75,-459.54022533632525
68.83333333333333,-521.5912384901749
68.91666666666667,-513.3385154229608
69.0,-478.18123357598444
69.08333333333333,-444.7325427317727
69.16666666666667,-510.31444226918734
69.25,-492.2703321927945
69.33333333333333,-514.6117871270237
69.41666666666667,-457.0847436324764
69.5,-479.9423183176344
69.58333333333333,-448.3886716746294
69.66666666666667,-509.03940982532265
69.75,-529.2322277545534
69.83333333333333,-467.2177752851888
69.91666666666667,-490.4918672090523
70.0,-449.72701264800173
70.08333333333333,-453.1578212700492
70.16666666666667,-508.9024015048948
70.25,-487.7577287858281
70.33333333333333,-527.7207046703859
70.41666666666667,-475.0094740216996
70.5,-476.6718594282423
70.58333333333333,-505.7698427761521
70.66666666666667,-485.2762465060023
70.75,-509.4226916170492
70.83333333333333,-522.5942034943149
