spike_count, amplitude
44.833333333333336,-313.2323479634717
45.0,-304.03264716789704
45.166666666666664,-269.27588447109196
45.333333333333336,-292.64842916810545
45.5,-289.3473551206192
45.666666666666664,-259.38702241529427
45.833333333333336,-312.3565960617084
46.0,-411.6041732323822
46.166666666666664,-314.05713741808927
46.333333333333336,-306.35481031787003
46.5,-262.8623637369937
46.666666666666664,-284.11120491225194
46.833333333333336,-282.7864189213841
47.0,-317.62336361823094
47.166666666666664,-317.2432547359223
47.333333333333336,-289.78364336588874
47.5,-306.83839028578234
47.666666666666664,-304.80187147308743
47.833333333333336,-310.09757114954624
