time, value
3677.7,180.7103154343809
3677.8,175.04450596316403
3677.9,173.46139067627894
3678.0,179.0136453356125
3678.1,178.12184296067542
3678.2,186.0456457944348
3678.3,193.17286834907998
3678.4,204.08197793831414
3678.5,204.12534714962794
3678.6,203.9849184131306
3678.7,208.08651113600465
3678.8,212.15841593414288
3678.9,204.75727400814372
3679.0,216.70655416395851
3679.1,216.11608450972707
3679.2,213.05734586033083
3679.3,209.97240770931103
3679.4,206.55674114341767
3679.5,201.89544971567273
3679.6,200.10902179282658
3679.7,195.0945418774525
3679.8,195.55010504554647
3679.9,189.4218387967397
3680.0,186.62851278610444
3680.1,186.10255479714968
3680.2,181.43580303435013
3680.3,183.0047505947951
3680.4,175.85628797853948
3680.5,180.43768387223338
3680.6,174.9293491281025
3680.7,171.23360659472095
3680.8,164.46809961226393
3680.9,154.78586065679747
3681.0,156.98834872753415
3681.1,159.1741312584772
3681.2,159.81774180462375
3681.3,150.98501233101643
3681.4,145.03595432355502
3681.5,145.17529614359984
3681.6,133.0928641265208
3681.7,126.79439336184092
3681.8,131.62081503012053
3681.9,131.09298318734938
3682.0,126.27935076260987
3682.1,115.34919242539748
3682.2,122.71689190085442
3682.3,120.30659060804594
3682.4,116.05316441827921
3682.5,111.02502658046261
3682.6,111.17339548549944
3682.7,103.22340812920777
3682.8,104.57036052387976
3682.9,104.83854576171629
3683.0,101.28164480836999
3683.1,98.93531455795183
3683.2,92.00146533710411
3683.3,89.63561457699015
3683.4,85.12413305954829
3683.5,85.63888373810545
3683.6,82.78775899181852
3683.7,80.3856768609088
3683.8,73.85521595027846
3683.9,70.52080501721971
3684.0,69.92488521205125
3684.1,68.40554692488881
3684.2,67.94662756675481
3684.3,63.81809255073034
3684.4,55.10459986385029
3684.5,56.454767761066186
3684.6,51.084104565723905
3684.7,49.97911034225194
3684.8,46.273497706754206
3684.9,45.15541849432432
3685.0,44.33621386127216
3685.1,39.23840266607624
3685.2,35.50788859787468
3685.3,38.14697265625
3685.4,43.9453125
3685.5,37.53662109375
3685.6,34.637451171875
3685.7,34.027099609375
3685.8,31.890869140625
3685.9,21.66748046875
3686.0,25.177001953125
3686.1,22.430419921875
3686.2,21.514892578125
3686.3,22.27783203125
3686.4,17.39501953125
3686.5,13.275146484375
3686.6,17.39501953125
3686.7,15.869140625
3686.8,13.12255859375
3686.9,16.17431640625
3687.0,14.495849609375
3687.1,8.392333984375
3687.2,5.4931640625
3687.3,0.91552734375
3687.4,3.204345703125
3687.5,1.068115234375
