time, value
3670.6,-1.068115234375
3670.7,-1.373291015625
3670.8,-1.373291015625
3670.9,-4.8828125
3671.0,-2.593994140625
3671.1,-0.91552734375
3671.2,-4.8828125
3671.3,-8.087158203125
3671.4,-8.23974609375
3671.5,-10.223388671875
3671.6,-19.22607421875
3671.7,-26.092529296875
3671.8,-26.2451171875
3671.9,-37.53662109375
3672.0,-41.656494140625
3672.1,-44.5556640625
3672.2,-55.084228515625
3672.3,-55.84716796875
3672.4,-69.27490234375
3672.5,-76.141357421875
3672.6,-78.582763671875
3672.7,-87.127685546875
3672.8,-94.146728515625
3672.9,-103.912353515625
3673.0,-110.931396484375
3673.1,-146.17919921875
3673.2,-154.72412109375
3673.3,-164.337158203125
3673.4,-166.6259765625
3673.5,-175.47607421875
3673.6,-186.46240234375
3673.7,-192.56591796875
3673.8,-196.380615234375
3673.9,-207.672119140625
3674.0,-210.5712890625
3674.1,-220.947265625
3674.2,-235.137939453125
3674.3,-244.140625
3674.4,-255.126953125
3674.5,-261.688232421875
3674.6,-271.759033203125
3674.7,-281.219482421875
3674.8,-264.434814453125
3674.9,-271.91162109375
3675.0,-279.388427734375
3675.1,-290.985107421875
3675.2,-297.8515625
3675.3,-302.42919921875
3675.4,-309.295654296875
3675.5,-312.957763671875
3675.6,-317.3828125
3675.7,-321.96044921875
3675.8,-330.50537109375
3675.9,-330.2001953125
3676.0,-336.9140625
3676.1,-349.12109375
3676.2,-354.461669921875
3676.3,-359.649658203125
3676.4,-368.499755859375
3676.5,-373.077392578125
3676.6,-375.06103515625
3676.7,-378.72314453125
3676.8,-383.148193359375
3676.9,-383.758544921875
3677.0,-395.81298828125
3677.1,-393.6767578125
3677.2,-393.524169921875
3677.3,-394.8974609375
3677.4,-392.15087890625
3677.5,-394.8974609375
3677.6,-396.575927734375
3677.7,-392.608642578125
3677.8,-398.5595703125
3677.9,-399.47509765625
3678.0,-393.6767578125
3678.1,-391.998291015625
3678.2,-388.641357421875
3678.3,-384.82666015625
3678.4,-387.725830078125
3678.5,-382.537841796875
3678.6,-377.349853515625
3678.7,-372.161865234375
3678.8,-365.6005859375
3678.9,-363.006591796875
3679.0,-361.480712890625
3679.1,-357.36083984375
3679.2,-350.189208984375
3679.3,-346.6796875
3679.4,-343.32275390625
3679.5,-338.897705078125
3679.6,-330.352783203125
3679.7,-325.3173828125
3679.8,-320.12939453125
3679.9,-314.3310546875
3680.0,-307.0068359375
3680.1,-296.93603515625
3680.2,-290.985107421875
3680.3,-286.102294921875
3680.4,-280.303955078125
3680.5,-276.947021484375
3680.6,-263.671875
3680.7,-259.3994140625
3680.8,-249.32861328125
3680.9,-237.579345703125
3681.0,-231.475830078125
3681.1,-218.048095703125
3681.2,-209.04541015625
3681.3,-201.72119140625
3681.4,-191.650390625
3681.5,-176.3916015625
3681.6,-167.54150390625
3681.7,-157.623291015625
3681.8,-150.299072265625
3681.9,-136.566162109375
3682.0,-124.81689453125
3682.1,-112.9150390625
3682.2,-101.318359375
3682.3,-96.435546875
3682.4,-80.413818359375
3682.5,-71.4111328125
3682.6,-55.23681640625
3682.7,-36.468505859375
3682.8,-30.059814453125
3682.9,-15.869140625
3683.0,-7.476806640625
3683.1,7.171630859375
3683.2,7.171630859375
3683.3,23.49853515625
3683.4,37.384033203125
3683.5,51.26953125
3683.6,58.746337890625
3683.7,72.6318359375
3683.8,79.65087890625
3683.9,88.958740234375
3684.0,99.029541015625
3684.1,112.762451171875
3684.2,126.03759765625
3684.3,136.871337890625
3684.4,146.026611328125
3684.5,153.961181640625
3684.6,162.353515625
3684.7,169.98291015625
3684.8,174.86572265625
3684.9,185.24169921875
3685.0,190.73486328125
3685.1,199.27978515625
3685.2,204.16259765625
3685.3,213.165283203125
3685.4,216.522216796875
3685.5,224.91455078125
3685.6,238.34228515625
3685.7,241.546630859375
3685.8,249.32861328125
3685.9,253.60107421875
3686.0,255.43212890625
3686.1,260.6201171875
3686.2,269.317626953125
3686.3,270.233154296875
3686.4,277.557373046875
3686.5,281.67724609375
